gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	B	DC	Ery	Gran	HSPC	Mono	NK	T
VWF	P04275	False	VWF_HUMAN		CPI-SS0AE5FACC1	0.0	0.0	0.0	0.0	0.039	0.0	0.0	0.0
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS09ED77761	0.0	0.0	0.067	0.0	0.016	0.0	0.0	0.001
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0C78BBDA2	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS0E3765D0D	0.009	0.025	0.037	0.027	0.038	0.044	0.038	0.027
SDC4	P31431	False	SDC4_HUMAN		CPI-SS09505F157	0.0	0.0	0.064	0.014	0.006	0.016	0.0	0.004
CD44	P16070	False	CD44_HUMAN		CPI-SS068F0DB9A	0.569	1.188	0.26	1.2	0.587	1.471	0.485	0.723
ITGB5	P18084	False	ITGB5_HUMAN		CPI-SS0F66C2711	0.0	0.017	0.0	0.0	0.0	0.003	0.0	0.0
ITGA2	P17301	False	ITGA2_HUMAN		CPI-SS0234F582B	0.002	0.006	0.0	0.004	0.04	0.0	0.0	0.005
SDC1	P18827	False	SDC1_HUMAN		CPI-SS0823014AA	0.013	0.0	0.0	0.0	0.0	0.0	0.005	0.0
ITGA3	P26006	False	ITGA3_HUMAN		CPI-SS047446339	0.003	0.0	0.0	0.009	0.0	0.001	0.0	0.007
ITGA1	P56199	False	ITGA1_HUMAN		CPI-SS0213B7691	0.002	0.011	0.0	0.011	0.0	0.009	0.007	0.019
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0B9B3870A	0.008	0.304	0.087	0.139	0.006	0.403	0.0	0.005
APP	P05067	False	APP_HUMAN		CPI-SS0BC12ECC5	0.165	0.316	0.095	0.407	0.355	0.324	0.017	0.044
NRP1	O14786	False	NRP1_HUMAN		CPI-SS013425BB9	0.003	0.004	0.0	0.0	0.009	0.016	0.0	0.002
CD300LB	A8K4G0	False	CD300LB_HUMAN		CPI-SS0B39ACA2A	0.0	0.174	0.0	0.14	0.005	0.149	0.007	0.002
EPHB6	O15197	False	EPHB6_HUMAN		CPI-SS09CE5663D	0.135	0.073	0.034	0.148	0.071	0.056	0.013	0.068
NRP2	O60462	False	NRP2_HUMAN		CPI-SS002752434	0.018	0.031	0.0	0.0	0.004	0.026	0.007	0.0
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0A31FDB2B	0.008	0.304	0.087	0.139	0.006	0.403	0.0	0.005
PROS1	P07225	False	PROS1_HUMAN		CPI-SS09C4988F8	0.0	0.0	0.0	0.0	0.016	0.002	0.0	0.0
VEGFB	P49765	False	VEGFB_HUMAN		CPI-SS08678B128	0.293	0.192	0.174	0.086	0.231	0.034	0.178	0.146
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS0AE8528B2	0.008	0.304	0.087	0.139	0.006	0.403	0.0	0.005
FN1	P02751	False	FN1_HUMAN		CPI-SS0EAB0009F	0.015	0.0	0.012	0.0	0.011	0.001	0.0	0.004
MIF	P14174	False	MIF_HUMAN		CPI-SS00C01BC3E	1.246	1.515	2.334	1.711	2.183	0.918	1.441	1.439
MET	P08581	False	MET_HUMAN		CPI-SS06807FE55	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.001
LAMA5	O15230	False	LAMA5_HUMAN		CPI-SS0A182679F	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.002
LAMB1	P07942	False	LAMB1_HUMAN		CPI-SS02341850C	0.01	0.004	0.0	0.0	0.007	0.006	0.007	0.006
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SS0FBA87D93	0.036	0.0	0.0	0.0	0.0	0.003	0.0	0.0
COL6A1	P12109	False	COL6A1_HUMAN		CPI-SS067FB30D1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003
COL6A2	P12110	False	COL6A2_HUMAN		CPI-SS0003E9638	0.003	0.003	0.0	0.0	0.004	0.002	0.117	0.082
COL6A5	A8TX70	False	COL6A5_HUMAN		CPI-SS0095DDDBD	0.0	0.0	0.04	0.0	0.007	0.0	0.0	0.0
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS04AAB151C	0.181	0.245	0.21	0.385	0.201	0.452	0.232	0.202
LPL	P06858	False	LPL_HUMAN		CPI-SS0D4673F2B	0.0	0.0	0.0	0.004	0.0	0.005	0.0	0.0
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS0703338F5	0.159	0.586	0.29	0.279	0.265	0.492	0.065	0.034
MMP9	P14780	False	MMP9_HUMAN		CPI-SS066C66704	0.002	0.009	0.0	0.002	0.0	0.004	0.0	0.004
CLDN7	O95471	False	CLDN7_HUMAN		CPI-SS0E34539EB	0.009	0.0	0.013	0.005	0.044	0.003	0.0	0.004
VIM	P08670	False	VIM_HUMAN		CPI-SS0BCAB7F53	1.339	3.866	0.223	3.776	2.225	3.385	1.32	2.228
SRGN	P10124	False	SRGN_HUMAN		CPI-SS044410085	0.21	2.941	0.773	3.523	1.862	3.322	1.929	1.587
VCAN	P13611	False	VCAN_HUMAN		CPI-SS010B52BDD	0.02	0.592	0.0	2.025	0.015	2.236	0.036	0.034
HGF	P14210	False	HGF_HUMAN		CPI-SS03722104E	0.001	0.011	0.0	0.191	0.06	0.072	0.006	0.002
PKM	P14618	False	PKM_HUMAN		CPI-SS020F28ACA	0.277	1.12	0.153	1.483	0.612	1.063	0.208	0.328
TIMP2	P16035	False	TIMP2_HUMAN		CPI-SS0E3AD9C57	0.057	0.468	0.0	0.564	0.176	0.717	0.023	0.015
VEGFA	P15692	False	VEGFA_HUMAN		CPI-SS02371A6D6	0.008	0.304	0.087	0.139	0.006	0.403	0.0	0.005
MMP9	P14780	False	MMP9_HUMAN		CPI-SS0A53B10C5	0.002	0.009	0.0	0.002	0.0	0.004	0.0	0.004
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS08ED148A9	0.32	0.553	0.391	0.661	0.396	0.649	0.506	0.436
APP	P05067	False	APP_HUMAN		CPI-SS0C07D783B	0.165	0.316	0.095	0.407	0.355	0.324	0.017	0.044
TFPI	P10646	False	TFPI_HUMAN		CPI-SS0952204AA	0.004	0.015	0.124	0.014	0.352	0.004	0.0	0.003
PLAU	P00749	False	PLAU_HUMAN		CPI-SS07460D480	0.004	0.017	0.003	0.035	0.018	0.004	0.006	0.0
LPL	P06858	False	LPL_HUMAN		CPI-SS0B5C3984C	0.0	0.0	0.0	0.004	0.0	0.005	0.0	0.0
APOE	P02649	False	APOE_HUMAN		CPI-SS0A977E10A	0.0	0.0	0.482	0.017	0.096	0.007	0.0	0.003
APOC1	P02654	False	APOC1_HUMAN		CPI-SS057D7BC43	0.002	0.044	1.281	0.018	0.22	0.002	0.0	0.003
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS054E39503	0.32	0.553	0.391	0.661	0.396	0.649	0.506	0.436
APP	P05067	False	APP_HUMAN		CPI-SS07ACDDCD6	0.165	0.316	0.095	0.407	0.355	0.324	0.017	0.044
MDK	P21741	False	MDK_HUMAN		CPI-SS083CBFACD	0.018	0.004	0.018	0.012	0.419	0.004	0.0	0.006
APOE	P02649	False	APOE_HUMAN		CPI-SS0C38268C2	0.0	0.0	0.482	0.017	0.096	0.007	0.0	0.003
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS0D5D83679	0.32	0.553	0.391	0.661	0.396	0.649	0.506	0.436
APOE	P02649	False	APOE_HUMAN		CPI-SS0B9BDF9EA	0.0	0.0	0.482	0.017	0.096	0.007	0.0	0.003
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS026E76168	0.32	0.553	0.391	0.661	0.396	0.649	0.506	0.436
NRG1	Q02297	False	NRG1_HUMAN		CPI-SS0708FE6FF	0.0	0.019	0.0	0.013	0.0	0.072	0.0	0.001
APOE	P02649	False	APOE_HUMAN		CPI-SS02EAE9C0B	0.0	0.0	0.482	0.017	0.096	0.007	0.0	0.003
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS02A53F29E	0.32	0.553	0.391	0.661	0.396	0.649	0.506	0.436
PSAP	P07602	False	PSAP_HUMAN		CPI-SS00D15753B	0.337	1.415	0.426	1.281	0.391	2.232	0.338	0.265
GRN	P28799	False	GRN_HUMAN		CPI-SS07CCAD9BF	0.146	1.263	0.065	1.779	0.263	1.407	0.061	0.04
COPA	P53621	False	COPA_HUMAN		CPI-SS04F3A1E5C	0.218	0.467	0.313	0.534	0.396	0.533	0.322	0.233
LRPAP1	P30533	False	LRPAP1_HUMAN		CPI-SS03796A3C1	0.32	0.553	0.391	0.661	0.396	0.649	0.506	0.436
ROR2	Q01974	False	ROR2_HUMAN		CPI-SS0F276B74E	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0
JAML	Q86YT9	False	JAML_HUMAN		CPI-SS075296A07	0.011	1.224	0.0	0.306	0.115	0.914	0.039	0.083
TMEM167A	Q8TBQ9	False	TMEM167A_HUMAN		CPI-SS01B2A39E8	0.198	0.591	0.511	0.806	0.464	0.833	0.242	0.173
PAPLN	O95428	False	PAPLN_HUMAN		CPI-SS0F23DBE89	0.008	0.011	0.011	0.0	0.003	0.019	0.006	0.006
CSF1	P09603	False	CSF1_HUMAN		CPI-SS0A5A90AA8	0.0	0.0	0.263	0.0	0.115	0.002	0.0	0.014
CSF1	P09603	False	CSF1_HUMAN		CPI-SS00EFF7596	0.0	0.0	0.263	0.0	0.115	0.002	0.0	0.014
CSF1	P09603	False	CSF1_HUMAN		CPI-SS03105D292	0.0	0.0	0.263	0.0	0.115	0.002	0.0	0.014
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0795802F6	0.012	0.01	0.002	0.0	0.11	0.033	1.42	1.011
CSF1	P09603	False	CSF1_HUMAN		CPI-SS086615F9B	0.0	0.0	0.263	0.0	0.115	0.002	0.0	0.014
LILRA1	O75019	False	LILRA1_HUMAN		CPI-SS02B3466B9	0.0	0.078	0.0	0.1	0.003	0.208	0.0	0.001
CD3D	P04234	False	CD3D_HUMAN		CPI-SS0684736E9	0.011	0.001	0.0	0.012	0.0	0.006	0.146	1.983
CD3G	P09693	False	CD3G_HUMAN		CPI-SS0CA07DF4D	0.002	0.0	0.0	0.01	0.004	0.002	0.097	1.451
CD8A	P01732	False	CD8A_HUMAN		CPI-SS0ACA611DA	0.002	0.0	0.0	0.012	0.0	0.001	0.078	0.523
LRP5	O75197	False	LRP5_HUMAN		CPI-SS09D03466D	0.0	0.009	0.128	0.0	0.053	0.002	0.0	0.004
MET	P08581	False	MET_HUMAN		CPI-SS05AA926F6	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.001
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS032900992	0.026	0.026	0.168	0.071	0.112	0.05	0.04	0.019
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS00CFAFE79	0.011	0.007	0.0	0.009	0.01	0.005	0.05	0.004
CD9	P21926	False	CD9_HUMAN		CPI-SS050F23BBC	0.084	0.003	0.108	0.009	0.011	0.017	0.007	0.007
CD44	P16070	False	CD44_HUMAN		CPI-SS0632A027A	0.569	1.188	0.26	1.2	0.587	1.471	0.485	0.723
CD6	P30203	False	CD6_HUMAN		CPI-SS04ACBDE69	0.017	0.016	0.0	0.002	0.0	0.004	0.056	0.202
PRLR	P16471	False	PRLR_HUMAN		CPI-SS01205E292	0.002	0.0	0.0	0.227	0.004	0.043	0.0	0.0
CD82	P27701	False	CD82_HUMAN		CPI-SS019B0C6B8	0.318	0.019	0.694	0.033	0.285	0.062	0.018	0.083
HLA-A	P04439	False	HLA-A_HUMAN		CPI-SS0596B1240	1.895	2.021	0.573	2.086	1.329	2.309	2.588	2.484
TGFA	P01135	False	TGFA_HUMAN		CPI-SS06A3BD338	0.0	0.005	0.0	0.0	0.0	0.005	0.006	0.006
PLXNB1	O43157	False	PLXNB1_HUMAN		CPI-SS0F7F48304	0.0	0.003	0.0	0.003	0.015	0.001	0.0	0.001
NRG2	O14511	False	NRG2_HUMAN		CPI-SS03F383429	0.01	0.0	0.0	0.0	0.004	0.002	0.022	0.023
EREG	O14944	False	EREG_HUMAN		CPI-SS08400820C	0.007	0.285	0.138	0.684	0.561	0.66	0.015	0.011
CPNE3	O75131	False	CPNE3_HUMAN		CPI-SS00F563EAF	0.239	0.602	0.388	0.246	0.407	0.31	0.336	0.312
TIMP3	P35625	False	TIMP3_HUMAN		CPI-SS0CD901751	0.007	0.0	0.078	0.0	0.111	0.0	0.0	0.001
NOTCH1	P46531	False	NOTCH1_HUMAN		CPI-SS0DF570F78	0.035	0.034	0.006	0.046	0.073	0.061	0.114	0.041
AXL	P30530	False	AXL_HUMAN		CPI-SS04E607E34	0.0	0.074	0.0	0.006	0.002	0.003	0.0	0.0
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS070EEF2CD	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
MET	P08581	False	MET_HUMAN		CPI-SS0533D1B76	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.001
ITGA5	P08648	False	ITGA5_HUMAN		CPI-SS0FDFB4A50	0.003	0.064	0.0	0.098	0.026	0.084	0.039	0.036
IL6R	P08887	False	IL6R_HUMAN		CPI-SS0386308FF	0.012	0.285	0.0	0.534	0.097	0.254	0.0	0.043
TGFA	P01135	False	TGFA_HUMAN		CPI-SS0CEB19F55	0.0	0.005	0.0	0.0	0.0	0.005	0.006	0.006
MUC1	P15941	False	MUC1_HUMAN		CPI-SS05316CA0D	0.0	0.005	0.111	0.0	0.025	0.002	0.0	0.003
IL6R	P08887	False	IL6R_HUMAN		CPI-SS0CA096754	0.012	0.285	0.0	0.534	0.097	0.254	0.0	0.043
PROS1	P07225	False	PROS1_HUMAN		CPI-SS0C85BC9AF	0.0	0.0	0.0	0.0	0.016	0.002	0.0	0.0
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS0C25DCDE2	0.181	0.245	0.21	0.385	0.201	0.452	0.232	0.202
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS08A9FC919	0.011	0.007	0.0	0.009	0.01	0.005	0.05	0.004
MET	P08581	False	MET_HUMAN		CPI-SS0932B3D4F	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.001
LAMA5	O15230	False	LAMA5_HUMAN		CPI-SS073E10C24	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.002
LAMB1	P07942	False	LAMB1_HUMAN		CPI-SS0EA554877	0.01	0.004	0.0	0.0	0.007	0.006	0.007	0.006
LAMC1	P11047	False	LAMC1_HUMAN		CPI-SS090EF326A	0.036	0.0	0.0	0.0	0.0	0.003	0.0	0.0
FN1	P02751	False	FN1_HUMAN		CPI-SS04E4E70A8	0.015	0.0	0.012	0.0	0.011	0.001	0.0	0.004
LDLR	P01130	False	LDLR_HUMAN		CPI-SS0F5FE7F63	0.007	0.04	0.125	0.169	0.03	0.075	0.022	0.021
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS052990001	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
LPL	P06858	False	LPL_HUMAN		CPI-SS0502DBF76	0.0	0.0	0.0	0.004	0.0	0.005	0.0	0.0
TLR2	O60603	False	TLR2_HUMAN		CPI-SS0B144AD0C	0.009	0.124	0.0	0.206	0.01	0.344	0.0	0.005
TLR3	O15455	False	TLR3_HUMAN		CPI-SS0CD2B7D51	0.0	0.052	0.0	0.012	0.033	0.0	0.02	0.011
MMP2	P08253	False	MMP2_HUMAN		CPI-SS084577134	0.0	0.0	0.0	0.0	0.024	0.0	0.0	0.0
SPARC	P09486	False	SPARC_HUMAN		CPI-SS00F27FBDF	0.0	0.0	0.009	0.123	0.083	0.014	0.0	0.0
FRS3	O43559	False	FRS3_HUMAN		CPI-SS0445B2471	0.002	0.0	0.0	0.002	0.017	0.005	0.006	0.001
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0F1F57934	0.009	0.135	0.0	0.054	0.0	0.118	0.024	0.014
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS067EA6552	0.011	0.007	0.0	0.009	0.01	0.005	0.05	0.004
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS09032AAA5	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS0EE6E46E7	0.026	0.026	0.168	0.071	0.112	0.05	0.04	0.019
NRP1	O14786	False	NRP1_HUMAN		CPI-SS0E14775AE	0.003	0.004	0.0	0.0	0.009	0.016	0.0	0.002
PLXNB1	O43157	False	PLXNB1_HUMAN		CPI-SS05438499B	0.0	0.003	0.0	0.003	0.015	0.001	0.0	0.001
TNFRSF10B	O14763	False	TNFRSF10B_HUMAN		CPI-SS03BF95E36	0.028	0.209	0.005	0.197	0.039	0.177	0.006	0.042
ADAM10	O14672	False	ADAM10_HUMAN		CPI-SS086BFF188	0.181	0.245	0.21	0.385	0.201	0.452	0.232	0.202
LGALS9	O00182	False	LGALS9_HUMAN		CPI-SS0BC7CD11B	0.159	0.586	0.29	0.279	0.265	0.492	0.065	0.034
RET	P07949	False	RET_HUMAN		CPI-SS0511FD78F	0.0	0.0	0.0	0.004	0.0	0.004	0.0	0.0
MET	P08581	False	MET_HUMAN		CPI-SS0FB93FBEF	0.0	0.0	0.0	0.002	0.0	0.001	0.0	0.001
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS037DB97BD	0.0	0.0	0.067	0.0	0.016	0.0	0.0	0.001
ITGB1	P05556	False	ITGB1_HUMAN		CPI-SS0098257EA	0.157	0.421	0.831	0.4	0.393	0.473	0.635	0.837
ITGAV	P06756	False	ITGAV_HUMAN		CPI-SS0DBAA0A77	0.009	0.025	0.037	0.027	0.038	0.044	0.038	0.027
NRP1	O14786	False	NRP1_HUMAN		CPI-SS0DE0A486F	0.003	0.004	0.0	0.0	0.009	0.016	0.0	0.002
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0E00478B4	0.018	0.031	0.0	0.0	0.004	0.026	0.007	0.0
VCAN	P13611	False	VCAN_HUMAN		CPI-SS0280EF69B	0.02	0.592	0.0	2.025	0.015	2.236	0.036	0.034
RET	P07949	False	RET_HUMAN		CPI-SS07FF77061	0.0	0.0	0.0	0.004	0.0	0.004	0.0	0.0
FGFR1	P11362	False	FGFR1_HUMAN		CPI-SS002DA4C91	0.003	0.005	0.022	0.01	0.017	0.007	0.037	0.023
FGFR3	P22607	False	FGFR3_HUMAN		CPI-SS04F4AE28E	0.0	0.0	0.021	0.0	0.0	0.0	0.0	0.001
LDLR	P01130	False	LDLR_HUMAN		CPI-SS071C34408	0.007	0.04	0.125	0.169	0.03	0.075	0.022	0.021
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS03886FA00	0.017	0.027	0.0	0.071	0.017	0.032	0.115	0.109
NOTCH1	P46531	False	NOTCH1_HUMAN		CPI-SS0151341E0	0.035	0.034	0.006	0.046	0.073	0.061	0.114	0.041
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS0726A9CCA	0.011	0.007	0.0	0.009	0.01	0.005	0.05	0.004
TLR4	O00206	False	TLR4_HUMAN		CPI-SS00CF7ADDC	0.006	0.126	0.0	0.188	0.012	0.436	0.0	0.004
TGFBR1	P36897	False	TGFBR1_HUMAN		CPI-SS065FFAF5E	0.044	0.071	0.041	0.143	0.036	0.081	0.126	0.124
TGFBR2	P37173	False	TGFBR2_HUMAN		CPI-SS0DC9E4DF9	0.447	0.317	0.027	0.19	0.109	0.338	0.231	0.303
CALM3	P0DP25	False	CALM3_HUMAN		CPI-SS0649F034F	0.257	0.502	1.055	0.868	0.642	0.695	0.48	0.45
PSAP	P07602	False	PSAP_HUMAN		CPI-SS070ABC196	0.337	1.415	0.426	1.281	0.391	2.232	0.338	0.265
PLXNB2	O15031	False	PLXNB2_HUMAN		CPI-SS0C19D082D	0.003	0.181	0.0	0.264	0.033	0.313	0.011	0.008
INSR	P06213	False	INSR_HUMAN		CPI-SS054624553	0.01	0.156	0.153	0.186	0.092	0.13	0.0	0.003
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS03EC5E8EB	0.078	0.036	0.0	0.053	0.011	0.091	0.011	0.005
KCNN4	O15554	False	KCNN4_HUMAN		CPI-SS0EFBB65F4	0.023	0.032	0.225	0.057	0.097	0.022	0.019	0.015
HMMR	O75330	False	HMMR_HUMAN		CPI-SS0565456DB	0.01	0.013	0.334	0.252	0.05	0.002	0.0	0.005
INSR	P06213	False	INSR_HUMAN		CPI-SS0F6115075	0.01	0.156	0.153	0.186	0.092	0.13	0.0	0.003
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS05F06B713	0.078	0.036	0.0	0.053	0.011	0.091	0.011	0.005
INSR	P06213	False	INSR_HUMAN		CPI-SS05F7D222D	0.01	0.156	0.153	0.186	0.092	0.13	0.0	0.003
ESR1	P03372	False	ESR1_HUMAN		CPI-SS0BBDA0C3F	0.0	0.012	0.0	0.005	0.004	0.001	0.0	0.009
ABCA1	O95477	False	ABCA1_HUMAN		CPI-SS0A588506B	0.078	0.036	0.0	0.053	0.011	0.091	0.011	0.005
ADCY9	O60503	False	ADCY9_HUMAN		CPI-SS0FB2F97CA	0.003	0.029	0.0	0.032	0.022	0.028	0.037	0.035
S1PR4	O95977	False	S1PR4_HUMAN		CPI-SS034060D56	0.263	0.135	0.22	0.139	0.207	0.198	0.217	0.256
TLR2	O60603	False	TLR2_HUMAN		CPI-SS0656275A7	0.009	0.124	0.0	0.206	0.01	0.344	0.0	0.005
DYSF	O75923	False	DYSF_HUMAN		CPI-SS053D86BD9	0.0	0.011	0.0	0.069	0.0	0.131	0.0	0.002
MFAP3L	O75121	False	MFAP3L_HUMAN		CPI-SS077C35726	0.0	0.0	0.073	0.0	0.006	0.0	0.0	0.0
DYSF	O75923	False	DYSF_HUMAN		CPI-SS0B490E802	0.0	0.011	0.0	0.069	0.0	0.131	0.0	0.002
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS089283EF5	0.011	0.007	0.0	0.009	0.01	0.005	0.05	0.004
HLA-DPB1	P04440	False	HLA-DPB1_HUMAN		CPI-SS0EDD3F6A8	2.903	3.806	0.192	1.317	1.189	1.938	0.581	0.996
ADGRL1	O94910	False	ADGRL1_HUMAN		CPI-SS09375CA29	0.0	0.004	0.023	0.0	0.027	0.005	0.011	0.008
CNIH1	O95406	False	CNIH1_HUMAN		CPI-SS04767DDF0	0.166	0.405	0.335	0.227	0.352	0.254	0.112	0.145
ITGB2	P05107	False	ITGB2_HUMAN		CPI-SS0ECA3C270	0.163	1.302	0.02	1.329	0.187	1.474	1.261	0.602
IL2RA	P01589	False	IL2RA_HUMAN		CPI-SS045A92630	0.025	0.0	0.0	0.004	0.005	0.001	0.006	0.012
ITGB3	P05106	False	ITGB3_HUMAN		CPI-SS03D8BE340	0.0	0.0	0.067	0.0	0.016	0.0	0.0	0.001
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS096307FED	0.011	0.007	0.0	0.009	0.01	0.005	0.05	0.004
CD74	P04233	False	CD74_HUMAN		CPI-SS0ABC5C1B8	3.631	3.92	0.12	2.412	1.502	2.71	0.583	0.693
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0D4C221B8	0.009	0.135	0.0	0.054	0.0	0.118	0.024	0.014
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS0FCB7A7D8	0.011	0.007	0.0	0.009	0.01	0.005	0.05	0.004
IFNAR1	P17181	False	IFNAR1_HUMAN		CPI-SS078A6F3C9	0.334	0.278	0.278	0.265	0.175	0.318	0.146	0.151
TNFRSF1A	P19438	False	TNFRSF1A_HUMAN		CPI-SS0DA033F03	0.003	0.142	0.104	0.159	0.215	0.157	0.065	0.051
TNFRSF1B	P20333	False	TNFRSF1B_HUMAN		CPI-SS0C4E86714	0.087	0.401	0.031	0.444	0.029	0.982	0.328	0.294
IGF1R	P08069	False	IGF1R_HUMAN		CPI-SS09406A30A	0.026	0.026	0.168	0.071	0.112	0.05	0.04	0.019
FPR2	P25090	False	FPR2_HUMAN		CPI-SS0C321CE6D	0.002	0.0	0.0	0.116	0.0	0.113	0.0	0.001
ERBB2	P04626	False	ERBB2_HUMAN		CPI-SS079EEDE8D	0.011	0.007	0.0	0.009	0.01	0.005	0.05	0.004
C3	P01024	False	C3_HUMAN		CPI-SS04F28628D	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0
PROC	P04070	False	PROC_HUMAN		CPI-SS028F0D726	0.0	0.0	0.0	0.0	0.003	0.002	0.0	0.0
PLAU	P00749	False	PLAU_HUMAN		CPI-SS0DAFE24B6	0.004	0.017	0.003	0.035	0.018	0.004	0.006	0.0
PLAT	P00750	False	PLAT_HUMAN		CPI-SS008DD1B5A	0.013	0.0	0.0	0.002	0.0	0.004	0.0	0.005
HP	P00738	False	HP_HUMAN		CPI-SS032131570	0.0	0.015	0.0	0.337	0.003	0.187	0.0	0.002
C3	P01024	False	C3_HUMAN		CPI-SS028712007	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS06DD43A6C	0.009	0.135	0.0	0.054	0.0	0.118	0.024	0.014
PROC	P04070	False	PROC_HUMAN		CPI-SS014B6C7D1	0.0	0.0	0.0	0.0	0.003	0.002	0.0	0.0
PLAU	P00749	False	PLAU_HUMAN		CPI-SS01562ACBC	0.004	0.017	0.003	0.035	0.018	0.004	0.006	0.0
PLAT	P00750	False	PLAT_HUMAN		CPI-SS026AF1BB4	0.013	0.0	0.0	0.002	0.0	0.004	0.0	0.005
HP	P00738	False	HP_HUMAN		CPI-SS069A7D8CC	0.0	0.015	0.0	0.337	0.003	0.187	0.0	0.002
CFH	P08603	False	CFH_HUMAN		CPI-SS0A6D0A416	0.0	0.0	0.023	0.006	0.121	0.0	0.0	0.014
CD36	P16671	False	CD36_HUMAN		CPI-SS0CC58BC47	0.024	0.443	0.882	0.758	0.136	1.044	0.02	0.01
VCAN	P13611	False	VCAN_HUMAN		CPI-SS0827A3BF8	0.02	0.592	0.0	2.025	0.015	2.236	0.036	0.034
CD14	P08571	False	CD14_HUMAN		CPI-SS0EB12B326	0.014	0.402	0.0	1.129	0.0	1.944	0.018	0.018
ZG16B	Q96DA0	False	ZG16B_HUMAN		CPI-SS061666DC1	0.0	0.006	0.019	0.024	0.029	0.049	0.0	0.0
IRAK4	Q9NWZ3	False	IRAK4_HUMAN		CPI-SS0552B6252	0.166	0.121	0.131	0.162	0.128	0.135	0.291	0.207
POMC	P01189	False	POMC_HUMAN		CPI-SS00BD8FF72	0.093	0.126	0.319	0.142	0.212	0.106	0.155	0.1
ASIP	P42127	False	ASIP_HUMAN		CPI-SS019ABECEC	0.006	0.027	0.0	0.0	0.0	0.002	0.0	0.0
POMC	P01189	False	POMC_HUMAN		CPI-SS06BC722B5	0.093	0.126	0.319	0.142	0.212	0.106	0.155	0.1
FN1	P02751	False	FN1_HUMAN		CPI-SS07318104A	0.015	0.0	0.012	0.0	0.011	0.001	0.0	0.004
CXCL10	P02778	False	CXCL10_HUMAN		CPI-SS0FDAB7BA8	0.0	0.006	0.0	0.0	0.0	0.045	0.0	0.0
CCL5	P13501	False	CCL5_HUMAN		CPI-SS03F7256B7	0.017	0.014	0.116	0.043	0.009	0.023	2.784	2.9
CXCL2	P19875	False	CXCL2_HUMAN		CPI-SS0CDAC688B	0.004	0.022	0.0	0.068	0.069	0.158	0.0	0.002
IGF2R	P11717	False	IGF2R_HUMAN		CPI-SS0F3C30371	0.068	0.054	0.079	0.139	0.019	0.219	0.467	0.197
