	gene_symbol	is_in_LR_database	isLigand	isReceptor	sum_pseudobulkCellType_expr	sum_pseudobulkCellType_expr_threshold	sum_pseudobulkCellType_expr_filter	highly_variable	means	dispersions	dispersions_norm
251	IFNLR1	True	False	True	0.677101859467388	0.25	True	False	0.0050340752922965115	0.3537403781041842	1.138152
252	STPG1	False	False	False	1.36598219248584	0.25	True	False	0.009444722762102363	0.14972752836751943	-0.4049095
253	NIPAL3	False	False	False	5.36842967144632	0.25	True	True	0.050134153196370226	0.30194104547375633	0.74636513
254	RCAN3AS	False	False	False	0.396525056468785	0.25	True	False	0.00309418956618533	0.2057211364630892	0.018600991
255	RCAN3	False	False	False	12.7584669355421	0.25	True	True	0.13763398256581208	0.2915563121648687	1.2154655
256	NCMAP-DT	False	False	False	1.32804979166855	0.25	True	True	0.017415975956963856	0.30127751818477233	0.7413465
257	SRRM1	False	False	False	135.704388500205	0.25	True	False	0.7719526691801079	-0.37022466818686967	-0.73318213
258	CLIC4	False	False	False	9.34605980670508	0.25	True	False	0.06600100255411609	0.08703746007578197	-0.879069
259	RUNX3	False	False	False	39.7543304288309	0.25	True	True	0.3076029380488068	0.3729122118070227	2.023687
260	AL031432.1	False	False	False	0.313385012004613	0.25	True	False	0.0014040359583604924	0.2580909303391237	0.41470256
261	SYF2	False	False	False	82.4653217100136	0.25	True	False	0.5745776331606058	-0.18097840284173736	-0.8523656
262	AL031432.4	False	False	False	0.871182842705159	0.25	True	False	0.00723878106825288	0.1929008222415329	-0.0783661
263	RSRP1	False	False	False	69.5923516463061	0.25	True	False	0.5016529400839169	0.009304318871125414	0.20212337
264	AL031432.3	False	False	False	0.36445413602253	0.25	True	False	0.0036895229170156515	0.1545137556107905	-0.3687086
265	RHD	False	False	False	3.89376420198238	0.25	True	False	0.011826531010416337	0.3392221884480637	1.028343
266	TMEM50A	False	False	False	58.1068889840195	0.25	True	False	0.46852843038810266	-0.12769679691213942	-0.992438
267	RHCE	False	False	False	6.56887446558131	0.25	True	True	0.01970650505485985	0.3327949450490145	0.9797301
268	MACO1	False	False	False	17.6406179429778	0.25	True	False	0.11535170090997833	0.16964660976346535	0.05263046
269	LDLRAP1	False	False	False	3.83311328161112	0.25	True	True	0.04797987664740155	0.31738644689148554	0.8631872
270	MAN1C1	False	False	False	0.875363216119708	0.25	True	False	0.01455516414677449	0.25144825669248555	0.36446038
271	AL031280.1	False	False	False	0.792387328019159	0.25	True	False	0.012210684748586567	0.349306810575474	1.1046184
272	SELENON	False	False	False	6.4082179652409	0.25	True	False	0.057690376549412024	0.050458219488643145	-1.1557379
273	AL020996.1	False	False	False	0.428063526690339	0.25	True	False	0.005306996650506308	0.2620143394867283	0.44437745
274	MTFR1L	False	False	False	6.5305206875394	0.25	True	False	0.058767439906237506	0.12388084744438872	-0.6004022
275	AUNIP	False	False	False	1.5894436598645	0.25	True	False	0.006724996179568358	-0.19625629469106223	-3.0217755
276	PAQR7	False	False	False	2.1011021410517	0.25	True	False	0.01780015573510269	0.11474927597812397	-0.66946924
277	STMN1	False	False	False	57.0347261911138	0.25	True	True	0.23818299432163093	0.45490742887809843	2.382936
278	PAFAH2	False	False	False	3.28286200558343	0.25	True	True	0.02895761967254704	0.3686289192563853	1.2507622
279	PDIK1L	False	False	False	5.23623177198576	0.25	True	False	0.03214323530645442	0.14973386551512397	-0.40486154
280	FAM110D	False	False	False	0.782827282680252	0.25	True	False	0.0019769101536237944	-0.4402209668234295	-4.8670144
281	ZNF593	False	False	False	19.2025701449695	0.25	True	False	0.16528966132086848	0.03378934053948132	-1.2432435
282	CNKSR1	False	False	False	0.326504534908114	0.25	True	False	0.002852835668044445	0.2925336563770564	0.67521185
283	CEP85	False	False	False	3.39100968980294	0.25	True	False	0.022108526060809913	0.1076971342007738	-0.7228085
284	SH3BGRL3	False	False	False	213.9733059358	0.25	True	False	1.2236231261628316	-0.6281267651995396	0.19282973
285	UBXN11	False	False	False	10.627148524393	0.25	True	False	0.1661401007824807	0.09327782531941979	-0.67581284
286	CD52	True	True	False	104.326135373068	0.25	True	True	0.8178295774864321	0.15221531179685743	1.3871534
287	ZNF683	False	False	False	1.34791201052194	0.25	True	True	0.025261655784088594	0.6090843255394871	3.0694587
288	DHDDS	False	False	False	6.98325083052339	0.25	True	False	0.05815452790499816	0.2060141106841413	0.020816917
289	HMGN2	False	False	False	148.610210085629	0.25	True	False	0.7920548577630521	-0.3294985949689843	-0.39548466
290	RPS6KA1	False	False	False	15.1038407352362	0.25	True	False	0.13919195999088926	0.1642431902047074	0.0010899703
291	ARID1A	False	False	False	40.0847679012459	0.25	True	False	0.30779406270389215	0.0774735203502962	-0.04324773
292	PIGV	False	False	False	2.17624926600351	0.25	True	False	0.018923987815320623	0.1654153305586555	-0.286254
293	ZDHHC18	False	False	False	7.58050074578937	0.25	True	False	0.06844528112351338	0.21063772792120675	0.05578788
294	GPN2	False	False	False	5.03269287610973	0.25	True	False	0.04135507273172617	0.16233996214874863	-0.3095147
295	GPATCH3	False	False	False	4.79937640609412	0.25	True	False	0.03931494186253823	0.20365589441266255	0.002980429
296	NUDC	False	False	False	42.5917389256651	0.25	True	False	0.29602519937034055	0.028556797903880878	-0.38547665
297	TRNP1	False	False	False	0.385256722500848	0.25	True	False	0.005697357035207279	0.08420538492034442	-0.9004895
298	SLC9A1	False	False	False	3.10457423002132	0.25	True	False	0.03804057958491862	0.15693277200966993	-0.35041225
299	WDTC1	False	False	False	7.35015532090164	0.25	True	False	0.0666435720905234	0.2348362102786673	0.23881432
300	TMEM222	True	False	True	8.08024456614922	0.25	True	False	0.06135908281303469	0.1713945176768395	-0.24103011
301	SYTL1	False	False	False	16.7024409713717	0.25	True	True	0.15688646176331977	0.2786497229575277	1.0923561
302	MAP3K6	False	False	False	1.46085873988482	0.25	True	False	0.01554688063940904	0.23797539386521221	0.2625577
303	GPR3	False	False	False	0.368994275700605	0.25	True	False	0.0009442097602945989	0.13433745670133282	-0.5213131
304	WASF2	False	False	False	62.1135741484843	0.25	True	False	0.45855347997374896	-0.030619308394853436	-0.35339227
305	AHDC1	False	False	False	4.25423194601447	0.25	True	True	0.03219901526303618	0.2841445311595774	0.61176026
306	FGR	False	False	False	26.3147267533995	0.25	True	False	0.34695905517503645	0.14124033214798012	0.4028747
307	IFI6	False	False	False	34.0224931262293	0.25	True	True	0.45879423491050153	0.514698791410925	3.2363505
308	FAM76A	False	False	False	10.6595613378212	0.25	True	False	0.0951429112100645	0.2132127968131933	0.07526454
309	STX12	False	False	False	15.8492559749816	0.25	True	False	0.1496595740030501	0.11577183716972675	-0.4612538
310	AL020997.2	False	False	False	0.348133839756942	0.25	True	False	0.0033683210938724954	0.2449480687865591	0.31529588
311	PPP1R8	False	False	False	8.63983656575023	0.25	True	False	0.06980396824144545	0.1431101099971462	-0.45496064
312	THEMIS2	False	False	False	32.0518139595352	0.25	True	False	0.3271823287151781	0.06483073718406192	-0.1316986
313	RPA2	False	False	False	18.1410524535919	0.25	True	False	0.14811455587537403	0.18098479756025018	0.16077971
314	SMPDL3B	False	False	False	0.498751449950705	0.25	True	False	0.0023791233698616035	-0.09298456033335552	-2.2406745
315	XKR8	False	False	False	3.01670060456765	0.25	True	False	0.03439282607930122	0.17049648211907983	-0.24782245
316	EYA3	False	False	False	4.2717347723347	0.25	True	False	0.03669275878257757	0.16989673172155875	-0.2523587
317	PTAFR	True	True	False	9.79530891499362	0.25	True	True	0.10427310202034808	0.2678628597045859	0.98946565
318	DNAJC8	False	False	False	59.663993639406	0.25	True	False	0.428810540639188	-0.04812810801462889	-0.46864995
319	ATP5IF1	False	False	False	82.0041874996572	0.25	True	False	0.5241999972063847	-0.02874155797346347	-0.008715312
320	AL353622.1	False	False	False	1.94267929095423	0.25	True	False	0.013087966521951393	0.2402515498076173	0.2797735
321	SESN2	False	False	False	5.06203622929939	0.25	True	False	0.053932479373313164	0.15853961124103388	-0.33825886
322	MED18	False	False	False	1.55760984600031	0.25	True	False	0.015067911948977287	0.23853734694397796	0.26680806
323	PHACTR4	False	False	False	26.0131299994758	0.25	True	False	0.19501902104712296	0.15980968901798456	-0.041198958
324	RCC1	False	False	False	5.86081891853006	0.25	True	False	0.03383219668171572	0.051138030053960594	-1.1505961
325	SNHG3	False	False	False	47.4035372685278	0.25	True	False	0.2789511610525117	0.10859760817694432	-0.13996206
326	TRNAU1AP	False	False	False	11.5266400514917	0.25	True	False	0.0961876101085559	0.15703266354883247	-0.34965673
327	SNHG12	False	False	False	10.2033178537525	0.25	True	False	0.08941162180793398	0.18251060543126169	-0.15695302
328	TAF12	False	False	False	13.6181490682819	0.25	True	False	0.14949215738684132	0.07734113162342983	-0.8278249
329	AL360012.1	False	False	False	8.60139470100742	0.25	True	False	0.08436251568817851	0.21426472063101967	0.08322082
330	GMEB1	False	False	False	12.934440964386	0.25	True	False	0.10434820822773844	0.1761260612795538	0.114434674
331	YTHDF2	False	False	False	33.7715177034294	0.25	True	False	0.24029996576729212	0.043668607719887856	-0.61297566
332	EPB41	False	False	False	41.6253909733494	0.25	True	True	0.2999394110409211	0.22117772260834687	0.962129
333	SRSF4	False	False	False	61.5073784410491	0.25	True	False	0.41681500364698193	-0.01602857399178705	-0.2573438
334	MECR	False	False	False	4.32821737026937	0.25	True	False	0.023096172450109843	0.06819358204692336	-1.0215956
335	MATN1	True	True	False	0.385593660614724	0.25	True	False	0.002379022550635808	0.4160819164646174	1.6096753
336	MATN1-AS1	False	False	False	1.79930168510945	0.25	True	True	0.012632166572675707	0.3332007462815374	0.9827994
337	LAPTM5	False	False	False	135.97672019778	0.25	True	False	0.8947155584474586	-0.31651148264312007	0.12249778
338	SDC3	True	False	True	0.609332990318164	0.25	True	False	0.0059281456472656665	0.062000995013514984	-1.0684335
339	PUM1	False	False	False	37.9911890110317	0.25	True	False	0.28617039489811574	0.05976318040447044	-0.49572524
340	SNRNP40	False	False	False	18.8858562839666	0.25	True	False	0.12904211650432088	0.10490196331247457	-0.56493604
341	ZCCHC17	False	False	False	15.4602885858205	0.25	True	False	0.1307289721702827	0.17768315230574624	0.12928699
342	AL451070.1	False	False	False	0.568725126242352	0.25	True	False	0.0011683300568652926	-0.013236790688262456	-1.6374983
343	SERINC2	False	False	False	1.66680489906636	0.25	True	False	0.020801725539028666	0.018110786940638276	-1.4003993
344	LINC01226	False	False	False	0.880810204859116	0.25	True	False	0.007780964554918364	0.15264598706768553	-0.38283557
345	PEF1	False	False	False	14.0568375521162	0.25	True	False	0.10613370957175924	0.08930998715178728	-0.71366
346	AL136115.2	False	False	False	1.042754843271	0.25	True	False	0.011076977769553662	0.165630494080768	-0.2846266
347	PTP4A2	False	False	False	120.283857709221	0.25	True	False	0.7801674888419178	-0.36720536394300846	-0.72155154
348	KHDRBS1	False	False	False	69.14694197923	0.25	True	False	0.45011196589873353	-0.07735144584827562	-0.66102254
349	AL445248.1	False	False	False	1.08594022155782	0.25	True	False	0.00744829234254939	0.2078952724006705	0.035045177
350	TMEM39B	False	False	False	3.91575883768225	0.25	True	False	0.03511821074112731	0.12893701963397072	-0.56215954
351	KPNA6	False	False	False	20.4487028639697	0.25	True	False	0.14167152241551706	0.17166049615441537	0.07183991
352	TXLNA	True	True	False	9.67821534646073	0.25	True	False	0.08007965966810401	0.17074750897555904	-0.2459238
353	CCDC28B	False	False	False	7.94786666116142	0.25	True	False	0.04722883250210621	0.202930476761249	-0.0025063038
354	AL049795.1	False	False	False	0.318471834362424	0.25	True	False	0.0010251714565443764	0.31492795004163276	0.8445922
355	IQCC	False	False	False	0.633343274022144	0.25	True	False	0.004569519842889035	0.23136596482226013	0.21256694
356	TMEM234	False	False	False	2.39098193490637	0.25	True	False	0.022963257525573124	0.18335778296687	-0.15054536
357	EIF3I	False	False	False	53.059470333289	0.25	True	False	0.3509183247207997	-0.06855684294478501	-1.0648986
358	LCK	True	True	True	12.7397244098146	0.25	True	True	0.17996752975028785	0.47692537588573986	2.9836075
359	HDAC1	False	False	False	24.0906463763715	0.25	True	False	0.19896645137064864	0.1550176969132328	0.19821243
360	MARCKSL1	False	False	False	34.6186247489383	0.25	True	False	0.2393942690150274	0.13444885737302106	0.048366603
361	FAM229A	False	False	False	2.47956323547153	0.25	True	False	0.015737556393582958	0.18945394900416168	-0.1044367
362	BSDC1	False	False	False	24.7413337840563	0.25	True	False	0.1576804677435136	0.17745521423207178	0.12711279
363	ZBTB8A	False	False	False	4.33723128044679	0.25	True	False	0.023651443514970776	0.09065756567868959	-0.85168815
364	ZBTB8OS	False	False	False	20.3817369147397	0.25	True	False	0.2025699616823646	0.09754569655284917	-0.22047623
365	RBBP4	False	False	False	44.1518207311208	0.25	True	False	0.30771311921885314	0.05975959023906407	-0.16717711
366	SYNC	False	False	False	8.51828475912362	0.25	True	False	0.07378970439161846	0.23087112630144838	0.2088242
367	KIAA1522	False	False	False	1.1370687619023	0.25	True	False	0.008835158020197641	-0.06013295769789331	-1.9921998
368	YARS	False	False	False	16.8665630617004	0.25	True	False	0.12405643319397423	0.1395551886604121	-0.23439641
369	S100PBP	False	False	False	9.6767971582236	0.25	True	False	0.08217327257489025	0.23821436784184358	0.2643652
370	TMEM54	False	False	False	0.309347924246424	0.25	True	False	0.0030048962930709915	-0.21635181003156603	-3.173769
371	RNF19B	False	False	False	8.2989291230535	0.25	True	False	0.06917420965173	0.14343841375262523	-0.4524775
372	AK2	False	False	False	23.5063493010437	0.25	True	False	0.15450643440561126	0.06346703538609458	-0.9601629
373	AZIN2	False	False	False	0.304352446644987	0.25	True	False	0.0027699888473524128	0.35940856475792965	1.1810236
374	TRIM62	False	False	False	1.15773168199837	0.25	True	False	0.010232031453133228	0.2614416016590804	0.44004554
375	ZNF362	False	False	False	4.81168475966624	0.25	True	False	0.04255479959325281	0.17657923740564285	-0.20181523
376	PHC2	False	False	False	15.1296673229474	0.25	True	False	0.1594461400755994	0.03337967785098209	-1.247151
377	ZSCAN20	False	False	False	0.252019638454479	0.25	True	False	0.002304829692468074	0.2304655876383893	0.20575689
378	SMIM12	False	False	False	13.9947544659486	0.25	True	False	0.12420364317624057	0.12951359177217972	-0.33017814
379	DLGAP3	False	False	False	1.1705994845074	0.25	True	False	0.011240236425172247	0.10787303375699205	-0.72147804
380	TMEM35B	False	False	False	8.6615876026522	0.25	True	False	0.11240160869453379	0.19571216309117948	0.30125663
381	ZMYM6	False	False	False	10.9196439958705	0.25	True	False	0.0930025719544416	0.16888404432076515	-0.2600182
382	ZMYM1	False	False	False	3.52489403292334	0.25	True	False	0.03640063847717172	0.25337294860293097	0.37901786
383	SFPQ	False	False	False	136.959173590079	0.25	True	False	0.7443000507530979	-0.2765683021456541	-0.37241077
384	ZMYM4	False	False	False	14.0685941418728	0.25	True	False	0.11527942853436933	0.15306704248773031	-0.10551366
385	KIAA0319L	True	True	True	8.95125646723857	0.25	True	False	0.10706893283145386	0.19714817280103017	0.31495398
386	NCDN	False	False	False	1.4818115063219	0.25	True	False	0.016338866834689644	0.12511938337104514	-0.5910344
387	AC004865.2	False	False	False	4.98902712834937	0.25	True	False	0.051123727265610854	0.24829169621069985	0.34058556
388	TFAP2E	False	False	False	0.363050745228345	0.25	True	False	0.0031397564942179383	0.2285489413235526	0.19126025
389	PSMB2	False	False	False	40.6517442174219	0.25	True	False	0.29289580326138975	-0.006171575817361118	-0.9760658
390	C1orf216	False	False	False	2.44004600863802	0.25	True	False	0.02057016405510616	0.18025935623706663	-0.17398046
391	CLSPN	False	False	False	12.7511193840402	0.25	True	False	0.05258104476625097	0.2506962851751097	0.35877278
392	AGO4	False	False	False	12.0479992764571	0.25	True	False	0.12546127236120574	0.15613062431254557	-0.0762917
393	AGO1	False	False	False	13.5880585818939	0.25	True	False	0.11210837827120068	0.20167322145339373	0.35811615
394	AL139286.3	False	False	False	1.01475242067022	0.25	True	False	0.008005460848391715	0.287833575589397	0.63966256
395	AGO3	False	False	False	20.7567725172751	0.25	True	False	0.184010055547283	0.186130564614776	0.20986259
396	ADPRHL2	False	False	False	6.48777756258124	0.25	True	False	0.05116439455031853	0.1665267902267317	-0.2778474
