	gene_symbol	is_in_LR_database	isLigand	isReceptor	sum_pseudobulkCellType_expr	sum_pseudobulkCellType_expr_threshold	sum_pseudobulkCellType_expr_filter	highly_variable	means	dispersions	dispersions_norm
251	IFNLR1	True	False	True	0.677101859467388	0.25	True	False	0.005034075289732377	0.35374037504361183	1.138152
252	STPG1	False	False	False	1.36598219248584	0.25	True	False	0.00944472281081778	0.1497275322124052	-0.40490946
253	NIPAL3	False	False	False	5.36842967144632	0.25	True	True	0.050134153226889855	0.30194104592354626	0.74636513
254	RCAN3AS	False	False	False	0.396525056468785	0.25	True	False	0.003094189530620871	0.20572112182760888	0.01860088
255	RCAN3	False	False	False	12.7584669355421	0.25	True	True	0.13763398248112138	0.2915563107771754	1.2154655
256	NCMAP-DT	False	False	False	1.32804979166855	0.25	True	True	0.017415975942586502	0.30127751586685364	0.7413465
257	SRRM1	False	False	False	135.704388500205	0.25	True	False	0.7719526688616402	-0.3702246696534777	-0.73318213
258	CLIC4	False	False	False	9.34605980670508	0.25	True	False	0.06600100258309423	0.08703746069101019	-0.879069
259	RUNX3	False	False	False	39.7543304288309	0.25	True	True	0.30760293792826215	0.3729122114853238	2.023687
260	AL031432.1	False	False	False	0.313385012004613	0.25	True	False	0.0014040359505456752	0.2580909171014608	0.41470248
261	SYF2	False	False	False	82.4653217100136	0.25	True	False	0.5745776332614789	-0.18097840183394526	-0.8523656
262	AL031432.4	False	False	False	0.871182842705159	0.25	True	False	0.007238781058036439	0.19290082227786784	-0.0783661
263	RSRP1	False	False	False	69.5923516463061	0.25	True	False	0.5016529401316626	0.00930431872769926	0.20212337
264	AL031432.3	False	False	False	0.36445413602253	0.25	True	False	0.0036895229029899924	0.15451375534340955	-0.3687086
265	RHD	False	False	False	3.89376420198238	0.25	True	False	0.011826531019001342	0.3392221888147718	1.028343
266	TMEM50A	False	False	False	58.1068889840195	0.25	True	False	0.4685284304066213	-0.1276967974654655	-0.992438
267	RHCE	False	False	False	6.56887446558131	0.25	True	True	0.019706505068236305	0.3327949454796307	0.9797301
268	MACO1	False	False	False	17.6406179429778	0.25	True	False	0.11535170102916524	0.1696466109902546	0.052630473
269	LDLRAP1	False	False	False	3.83311328161112	0.25	True	True	0.04797987664077841	0.31738644594020643	0.8631872
270	MAN1C1	False	False	False	0.875363216119708	0.25	True	False	0.014555164069671143	0.25144825056087644	0.36446032
271	AL031280.1	False	False	False	0.792387328019159	0.25	True	False	0.012210684680349887	0.3493068024095019	1.1046184
272	SELENON	False	False	False	6.4082179652409	0.25	True	False	0.057690376445664895	0.0504582187524652	-1.1557379
273	AL020996.1	False	False	False	0.428063526690339	0.25	True	False	0.005306996627417823	0.2620143320959065	0.44437742
274	MTFR1L	False	False	False	6.5305206875394	0.25	True	False	0.05876743984542924	0.12388084648751911	-0.6004022
275	AUNIP	False	False	False	1.5894436598645	0.25	True	False	0.00672499618195909	-0.19625629562808325	-3.0217755
276	PAQR7	False	False	False	2.1011021410517	0.25	True	False	0.017800155739543834	0.11474927668904206	-0.66946924
277	STMN1	False	False	False	57.0347261911138	0.25	True	True	0.23818299403420218	0.454907426165015	2.382936
278	PAFAH2	False	False	False	3.28286200558343	0.25	True	True	0.0289576197973257	0.3686289272581873	1.2507622
279	PDIK1L	False	False	False	5.23623177198576	0.25	True	False	0.03214323528752052	0.14973386652333115	-0.40486154
280	FAM110D	False	False	False	0.782827282680252	0.25	True	False	0.0019769101623100943	-0.4402209571944995	-4.8670144
281	ZNF593	False	False	False	19.2025701449695	0.25	True	False	0.16528966143604173	0.03378934128501408	-1.2432435
282	CNKSR1	False	False	False	0.326504534908114	0.25	True	False	0.002852835684832658	0.2925336632667503	0.6752119
283	CEP85	False	False	False	3.39100968980294	0.25	True	False	0.022108526054674827	0.10769713078193185	-0.72280854
284	SH3BGRL3	False	False	False	213.9733059358	0.25	True	False	1.223623126442601	-0.6281267664812812	0.19282973
285	UBXN11	False	False	False	10.627148524393	0.25	True	False	0.16614010078372812	0.09327782534471762	-0.67581284
286	CD52	True	True	False	104.326135373068	0.25	True	True	0.817829577923116	0.15221531287289963	1.3871534
287	ZNF683	False	False	False	1.34791201052194	0.25	True	True	0.025261655785477153	0.609084325460449	3.0694587
288	DHDDS	False	False	False	6.98325083052339	0.25	True	False	0.058154527948531716	0.20601411168171146	0.020816922
289	HMGN2	False	False	False	148.610210085629	0.25	True	False	0.7920548579849308	-0.3294985935739644	-0.39548466
290	RPS6KA1	False	False	False	15.1038407352362	0.25	True	False	0.13919196006362775	0.16424319062372061	0.0010899734
291	ARID1A	False	False	False	40.0847679012459	0.25	True	False	0.30779406271440574	0.07747352034160021	-0.04324773
292	PIGV	False	False	False	2.17624926600351	0.25	True	False	0.018923987770910734	0.16541532807698867	-0.28625402
293	ZDHHC18	False	False	False	7.58050074578937	0.25	True	False	0.06844528108660011	0.21063772734594943	0.055787873
294	GPN2	False	False	False	5.03269287610973	0.25	True	False	0.04135507269635374	0.16233996032874407	-0.30951473
295	GPATCH3	False	False	False	4.79937640609412	0.25	True	False	0.0393149418747219	0.20365589591633992	0.0029804388
296	NUDC	False	False	False	42.5917389256651	0.25	True	False	0.296025199303139	0.02855679744634966	-0.38547665
297	TRNP1	False	False	False	0.385256722500848	0.25	True	False	0.005697357051535786	0.08420539134656274	-0.90048945
298	SLC9A1	False	False	False	3.10457423002132	0.25	True	False	0.038040579591794396	0.15693277169879188	-0.35041225
299	WDTC1	False	False	False	7.35015532090164	0.25	True	False	0.06664357215458669	0.23483620963254395	0.23881431
300	TMEM222	True	False	True	8.08024456614922	0.25	True	False	0.06135908284779366	0.1713945191874103	-0.24103011
301	SYTL1	False	False	False	16.7024409713717	0.25	True	True	0.1568864619420416	0.27864972394993626	1.0923561
302	MAP3K6	False	False	False	1.46085873988482	0.25	True	False	0.015546880711501322	0.23797539836114656	0.26255772
303	GPR3	False	False	False	0.368994275700605	0.25	True	False	0.000944209762043322	0.13433747249973982	-0.52131295
304	WASF2	False	False	False	62.1135741484843	0.25	True	False	0.45855347996791995	-0.030619309035288082	-0.3533923
305	AHDC1	False	False	False	4.25423194601447	0.25	True	True	0.03219901535522727	0.28414453525654965	0.6117603
306	FGR	False	False	False	26.3147267533995	0.25	True	False	0.34695905525557447	0.14124033224650942	0.4028747
307	IFI6	False	False	False	34.0224931262293	0.25	True	True	0.4587942351380182	0.5146987925577089	3.2363505
308	FAM76A	False	False	False	10.6595613378212	0.25	True	False	0.09514291113632274	0.21321279512874475	0.07526453
309	STX12	False	False	False	15.8492559749816	0.25	True	False	0.14965957391982856	0.11577183656545925	-0.4612538
310	AL020997.2	False	False	False	0.348133839756942	0.25	True	False	0.0033683210845688884	0.2449480658112854	0.31529585
311	PPP1R8	False	False	False	8.63983656575023	0.25	True	False	0.06980396820359773	0.14311010870560728	-0.45496067
312	THEMIS2	False	False	False	32.0518139595352	0.25	True	False	0.32718232864390606	0.0648307370435602	-0.1316986
313	RPA2	False	False	False	18.1410524535919	0.25	True	False	0.148114555880525	0.1809847984684696	0.16077971
314	SMPDL3B	False	False	False	0.498751449950705	0.25	True	False	0.0023791233676866783	-0.09298455696140386	-2.2406745
315	XKR8	False	False	False	3.01670060456765	0.25	True	False	0.034392826088710554	0.17049648321754496	-0.24782245
316	EYA3	False	False	False	4.2717347723347	0.25	True	False	0.03669275890715687	0.16989673661039667	-0.25235868
317	PTAFR	True	True	False	9.79530891499362	0.25	True	True	0.10427310207719942	0.2678628621945069	0.9894657
318	DNAJC8	False	False	False	59.663993639406	0.25	True	False	0.42881054084006087	-0.04812810689877361	-0.46864992
319	ATP5IF1	False	False	False	82.0041874996572	0.25	True	False	0.524199997279059	-0.028741557010741596	-0.008715307
320	AL353622.1	False	False	False	1.94267929095423	0.25	True	False	0.0130879665152657	0.24025154661823067	0.27977347
321	SESN2	False	False	False	5.06203622929939	0.25	True	False	0.05393247945407735	0.15853961282288734	-0.33825883
322	MED18	False	False	False	1.55760984600031	0.25	True	False	0.015067911964803416	0.2385373478847939	0.26680806
323	PHACTR4	False	False	False	26.0131299994758	0.25	True	False	0.19501902136047855	0.15980969292813044	-0.041198924
324	RCC1	False	False	False	5.86081891853006	0.25	True	False	0.03383219665033051	0.051138030463816916	-1.1505961
325	SNHG3	False	False	False	47.4035372685278	0.25	True	False	0.2789511611031885	0.10859760876488737	-0.13996206
326	TRNAU1AP	False	False	False	11.5266400514917	0.25	True	False	0.09618761006987725	0.15703266335669164	-0.34965673
327	SNHG12	False	False	False	10.2033178537525	0.25	True	False	0.08941162176247239	0.18251060525243504	-0.15695304
328	TAF12	False	False	False	13.6181490682819	0.25	True	False	0.14949215737974492	0.07734113135586602	-0.8278249
329	AL360012.1	False	False	False	8.60139470100742	0.25	True	False	0.08436251567505869	0.2142647205303169	0.08322082
330	GMEB1	False	False	False	12.934440964386	0.25	True	False	0.10434820825447742	0.17612606172362813	0.11443468
331	YTHDF2	False	False	False	33.7715177034294	0.25	True	False	0.2402999658847983	0.04366860813840324	-0.61297566
332	EPB41	False	False	False	41.6253909733494	0.25	True	True	0.2999394109322633	0.22117772269107636	0.962129
333	SRSF4	False	False	False	61.5073784410491	0.25	True	False	0.4168150038193322	-0.016028573716637098	-0.2573438
334	MECR	False	False	False	4.32821737026937	0.25	True	False	0.02309617249503907	0.06819358350747674	-1.0215956
335	MATN1	True	True	False	0.385593660614724	0.25	True	False	0.0023790225475207026	0.4160819205018534	1.6096754
336	MATN1-AS1	False	False	False	1.79930168510945	0.25	True	True	0.012632166569313461	0.3332007463492511	0.9827994
337	LAPTM5	False	False	False	135.97672019778	0.25	True	False	0.8947155583631663	-0.31651148311391736	0.122497775
338	SDC3	True	False	True	0.609332990318164	0.25	True	False	0.005928145627639877	0.06200098841789553	-1.0684335
339	PUM1	False	False	False	37.9911890110317	0.25	True	False	0.28617039464945593	0.05976317903834235	-0.49572524
340	SNRNP40	False	False	False	18.8858562839666	0.25	True	False	0.1290421164536743	0.10490196302150342	-0.56493604
341	ZCCHC17	False	False	False	15.4602885858205	0.25	True	False	0.13072897210653997	0.17768315169986038	0.12928697
342	AL451070.1	False	False	False	0.568725126242352	0.25	True	False	0.0011683300582089053	-0.013236785189081992	-1.6374983
343	SERINC2	False	False	False	1.66680489906636	0.25	True	False	0.020801725549982945	0.018110787868871343	-1.4003993
344	LINC01226	False	False	False	0.880810204859116	0.25	True	False	0.007780964561448239	0.15264599445443794	-0.3828355
345	PEF1	False	False	False	14.0568375521162	0.25	True	False	0.10613370947790489	0.08930998492172072	-0.71366006
346	AL136115.2	False	False	False	1.042754843271	0.25	True	False	0.011076977747301502	0.16563049448666545	-0.2846266
347	PTP4A2	False	False	False	120.283857709221	0.25	True	False	0.7801674888064057	-0.3672053640736441	-0.72155154
348	KHDRBS1	False	False	False	69.14694197923	0.25	True	False	0.4501119660349225	-0.07735144544436649	-0.66102254
349	AL445248.1	False	False	False	1.08594022155782	0.25	True	False	0.0074482923459536195	0.20789527000864302	0.035045158
350	TMEM39B	False	False	False	3.91575883768225	0.25	True	False	0.035118210700553945	0.12893701761525148	-0.56215954
351	KPNA6	False	False	False	20.4487028639697	0.25	True	False	0.14167152229508428	0.17166049460824298	0.07183989
352	TXLNA	True	True	False	9.67821534646073	0.25	True	False	0.08007965989612918	0.17074751332762061	-0.24592377
353	CCDC28B	False	False	False	7.94786666116142	0.25	True	False	0.04722883237781138	0.20293047452054522	-0.0025063225
354	AL049795.1	False	False	False	0.318471834362424	0.25	True	False	0.0010251714595959141	0.31492795472637974	0.8445923
355	IQCC	False	False	False	0.633343274022144	0.25	True	False	0.004569519847398863	0.23136596488123867	0.21256694
356	TMEM234	False	False	False	2.39098193490637	0.25	True	False	0.022963257500034622	0.18335778131329217	-0.15054537
357	EIF3I	False	False	False	53.059470333289	0.25	True	False	0.35091832440715903	-0.06855684437108928	-1.0648986
358	LCK	False	False	False	12.7397244098146	0.25	True	True	0.17996752964297524	0.4769253747269778	2.9836075
359	HDAC1	False	False	False	24.0906463763715	0.25	True	False	0.19896645141072503	0.15501769829012224	0.19821244
360	MARCKSL1	False	False	False	34.6186247489383	0.25	True	False	0.23939426905427874	0.1344488578190164	0.048366603
361	FAM229A	False	False	False	2.47956323547153	0.25	True	False	0.015737556397581186	0.18945394955219574	-0.104436696
362	BSDC1	False	False	False	24.7413337840563	0.25	True	False	0.15768046795133345	0.17745521500921357	0.1271128
363	ZBTB8A	False	False	False	4.33723128044679	0.25	True	False	0.023651443474231575	0.09065756214929978	-0.85168815
364	ZBTB8OS	False	False	False	20.3817369147397	0.25	True	False	0.20256996160350765	0.09754569597047981	-0.22047623
365	RBBP4	False	False	False	44.1518207311208	0.25	True	False	0.3077131193245459	0.05975959062496101	-0.16717711
366	SYNC	False	False	False	8.51828475912362	0.25	True	False	0.07378970440346629	0.23087112541280594	0.2088242
367	KIAA1522	False	False	False	1.1370687619023	0.25	True	False	0.008835157999378005	-0.06013295747432312	-1.9921998
368	YARS	False	False	False	16.8665630617004	0.25	True	False	0.12405643313317652	0.1395551881120098	-0.23439641
369	S100PBP	False	False	False	9.6767971582236	0.25	True	False	0.08217327251653947	0.2382143674050855	0.26436517
370	TMEM54	False	False	False	0.309347924246424	0.25	True	False	0.003004896299899231	-0.21635180721042666	-3.173769
371	RNF19B	False	False	False	8.2989291230535	0.25	True	False	0.06917420980882626	0.14343841886939684	-0.45247748
372	AK2	False	False	False	23.5063493010437	0.25	True	False	0.15450643435515157	0.06346703545482098	-0.9601629
373	AZIN2	False	False	False	0.304352446644987	0.25	True	False	0.002769988809224533	0.3594085438899829	1.1810235
374	TRIM62	False	False	False	1.15773168199837	0.25	True	False	0.01023203151732138	0.2614416142222284	0.44004562
375	ZNF362	False	False	False	4.81168475966624	0.25	True	False	0.042554799646572126	0.1765792410261308	-0.2018152
376	PHC2	False	False	False	15.1296673229474	0.25	True	False	0.15944614005686467	0.03337967863764464	-1.247151
377	ZSCAN20	False	False	False	0.252019638454479	0.25	True	False	0.002304829695258532	0.2304655961180903	0.20575696
378	SMIM12	False	False	False	13.9947544659486	0.25	True	False	0.12420364327708588	0.1295135934039315	-0.3301781
379	DLGAP3	False	False	False	1.1705994845074	0.25	True	False	0.011240236419020973	0.10787303485427249	-0.72147804
380	TMEM35B	False	False	False	8.6615876026522	0.25	True	False	0.11240160866474302	0.19571216278163606	0.3012566
381	ZMYM6	False	False	False	10.9196439958705	0.25	True	False	0.09300257195592992	0.1688840436969606	-0.26001823
382	ZMYM1	False	False	False	3.52489403292334	0.25	True	False	0.03640063836339102	0.25337294226440116	0.37901783
383	SFPQ	False	False	False	136.959173590079	0.25	True	False	0.7443000508393735	-0.2765683018809455	-0.37241077
384	ZMYM4	False	False	False	14.0685941418728	0.25	True	False	0.11527942857323266	0.15306704367785498	-0.10551365
385	KIAA0319L	True	True	True	8.95125646723857	0.25	True	False	0.10706893269241179	0.1971481703201747	0.31495395
386	NCDN	False	False	False	1.4818115063219	0.25	True	False	0.016338866860339953	0.12511938778737056	-0.5910344
387	AC004865.2	False	False	False	4.98902712834937	0.25	True	False	0.05112372732881686	0.24829169953758834	0.3405856
388	TFAP2E	False	False	False	0.363050745228345	0.25	True	False	0.003139756498620942	0.22854894282745325	0.19126025
389	PSMB2	False	False	False	40.6517442174219	0.25	True	False	0.2928958034345925	-0.00617157471658295	-0.9760658
390	C1orf216	False	False	False	2.44004600863802	0.25	True	False	0.020570164033197943	0.1802593503558601	-0.1739805
391	CLSPN	False	False	False	12.7511193840402	0.25	True	False	0.052581044816709166	0.2506962846589534	0.35877278
392	AGO4	False	False	False	12.0479992764571	0.25	True	False	0.12546127233167706	0.1561306241088007	-0.0762917
393	AGO1	False	False	False	13.5880585818939	0.25	True	False	0.11210837840678343	0.20167322295406617	0.35811615
394	AL139286.3	False	False	False	1.01475242067022	0.25	True	False	0.008005460867220275	0.2878335791713106	0.63966256
395	AGO3	False	False	False	20.7567725172751	0.25	True	False	0.18401005554691044	0.18613056480043286	0.20986259
396	ADPRHL2	False	False	False	6.48777756258124	0.25	True	False	0.05116439453256725	0.16652679099007422	-0.2778474
